meals,junk_freq,fruits,vegetables,fried,water,BMI,sleep,exercise,calories,Diet_Label
4,4,4,4,2,3.2984627639716866,24.73002061501044,4.987143542002855,4.216788227361896,2231.900996873511,2
2,0,0,1,2,9.913484228220723,20.125537465346582,7.0001370133956495,2.6319066834928364,3075.6493723380945,1
1,2,4,3,0,3.602148849427384,33.3017865612867,5.432764143005305,6.25056892334392,2934.099164082671,2
2,1,3,1,4,6.357799013246276,20.940062311804844,4.0370066974807415,3.5099309619353027,1570.7951871472942,1
2,0,1,4,0,4.781022411511954,27.40549483455642,5.136224139440307,4.983280752146799,2885.702888089862,2
4,4,0,1,4,4.041403548852864,19.696056575463707,8.08613209546546,0.6066018377591985,1872.2779614821764,0
4,3,3,4,3,5.77713869712309,23.54726119099717,4.358260489917931,2.0480848313707605,1302.069417390931,1
1,0,4,1,4,7.196838475477983,34.32733684836489,6.155424628709495,2.557737086334731,2225.7045645621765,0
2,2,1,4,3,6.130188982232729,25.441307299385084,8.750518777757692,4.9771378745988635,2181.3134939462084,2
4,0,1,3,2,6.841158283562349,26.878853165156443,6.762679691947139,6.164727818993792,3317.189716048582,2
1,4,0,1,4,6.867270967040552,32.35498953202528,4.3640773478921115,2.4380959217033173,2896.2202981821442,0
4,2,0,1,4,7.484224120086691,26.063040542331954,4.2986164448597215,0.7754873811687001,3070.9455146304376,0
4,0,3,4,0,5.648541843178391,25.948706358291098,4.278534478467121,6.429571054819849,3454.7570056156765,2
2,4,4,1,1,5.247691650716715,21.698340310244085,4.916279323445311,5.4059363799136015,1786.6987915743746,2
3,0,0,4,2,3.1608705370023857,27.084595392858034,8.76982616662637,0.7925027362692676,1677.7456999667902,1
2,2,0,1,2,3.521813571331305,29.13336004884738,4.387480108308711,0.40620738965996506,2315.9299532803534,0
1,1,2,1,3,5.430692265065913,34.95000640335286,5.411515600056998,0.5903290040867448,2789.166356238774,0
4,2,2,0,2,7.910993816370984,26.733350932536016,5.364357253676058,1.4707394960045874,1879.147304211313,1
1,2,2,2,1,2.061111957006185,30.749366269240458,7.255394878746263,5.125431812335448,1402.3212963300327,1
2,2,2,2,0,3.311696950544598,24.799172692883477,7.923879156351175,4.546429398741362,2537.4864189403215,2
2,4,0,0,4,8.009332086364992,32.392744905982156,4.659519694154004,0.24671114349109435,2108.604463630236,0
1,0,2,2,0,9.426974749768409,21.400180020537178,6.300359970990815,1.8570291442424252,2238.5148942219,2
2,0,3,3,0,4.233573529252637,22.48432974162066,5.201556755596165,4.296644808228036,2628.983178698615,2
1,3,2,0,2,9.598296810464053,21.69658221103982,8.492471525407705,2.1252907607892304,2574.0248197404385,1
3,3,4,3,1,5.862880290662768,28.347732196406028,5.5166156011883,4.469988446472178,2637.137284474911,2
1,2,2,1,4,7.752461768109286,27.047166978087258,4.332541977332909,2.9753261566185203,1489.565138736476,0
1,4,4,2,2,5.422704341563193,19.539344721223785,8.64675262243871,3.2862796050691996,3160.2533565320914,1
3,1,2,1,0,5.944389170296454,26.930595248559506,8.271095329629802,4.240743921427548,2867.9423880828367,2
1,4,4,0,4,2.311761086394573,31.61640100105291,5.7699692523813315,3.953710473943798,3051.0686602499472,0
3,2,3,3,1,8.902239290420006,30.33683176992042,6.206380349359431,5.853785065599818,3059.677449449801,2
3,0,1,1,1,7.573335295207413,26.820155489420408,5.7373482074881075,4.4770171133245675,2225.517886404138,2
2,0,4,1,2,6.250483495114362,27.685719929775928,7.5377720848937875,3.0053991610975896,1410.1319958104166,2
2,1,2,4,2,9.669259316130677,18.929442223618427,8.763733004962692,5.547760582800263,1542.9251572796084,2
3,0,4,2,0,5.610639325247621,30.378959732223596,7.497042676534343,4.347953365155097,1244.51690441096,2
4,0,2,3,2,5.303104238922865,21.219195610481552,6.92389615531976,1.3751565336083407,3050.2127401179805,2
4,3,4,4,2,2.686423697808193,19.045358410449463,4.771003856046606,1.5366514500842214,3078.3577501788623,1
2,0,3,4,2,4.870382857258821,27.306736668517022,6.610034960072495,5.079954720103824,1801.3013656130559,2
4,3,3,2,3,9.18576824368385,34.351371876956186,5.9264246301699135,6.308515249825532,3087.4778587860656,1
2,4,0,3,4,9.901836442451529,29.091591923072286,6.4183124513638505,0.23433245204758313,3305.4818830539252,0
1,2,4,2,2,5.892003312821708,21.230158012131287,7.580555177946255,0.3527845597036723,2304.7856253111217,2
3,0,3,2,1,4.67055654842081,32.19206066614518,6.694752554206595,0.03176399387689943,3269.3077161709048,0
4,3,4,4,4,7.3413545181696005,25.0789577511227,7.987617737208028,1.1347654880114102,2623.963799197868,2
1,3,2,3,0,6.255768136515137,31.638935235683135,8.86334395016788,4.405452578634614,3211.211966420881,1
1,1,3,4,3,7.609562523127705,29.39182663885539,6.448596269204749,3.059601061715982,1867.5902730024795,2
1,1,0,2,3,8.317854106560093,34.82708433698727,8.677238339931257,3.7319570543176415,2924.835824142845,0
2,2,4,4,3,9.512464145897187,19.018506989974973,7.352048883005593,1.6868991268240618,1925.0778589607316,2
4,4,2,4,4,2.4038321042170807,18.612698279508415,8.895270036333963,0.4104849057851431,2933.8549380314817,1
3,1,3,3,0,3.492053462286208,28.180926654302226,5.889813601096533,6.409063847430923,3203.4868884966863,2
2,2,4,4,3,7.562829651845646,34.63338180781367,7.586304257383154,1.7534078912085573,2559.182608348683,1
1,0,4,1,1,8.622097309213068,23.899779097214036,4.980963745132837,4.860766843396091,1817.610112077979,2
3,0,3,2,0,5.7309129506608905,24.836011746465516,8.143289796205135,5.065874782280637,3317.9916920912556,2
3,0,4,1,0,6.548226541504274,31.250320332656834,7.213254165402841,6.569022707889201,3459.2864035369644,2
4,2,2,3,1,8.55257507689207,18.439825800174727,5.088126562747665,3.069283947064497,2551.4368072914167,2
3,0,3,2,0,2.9218065704767744,30.892973237260062,5.496364463720154,5.644802520919308,2428.095879915226,2
1,4,1,1,1,3.5367773607456323,19.833726663382045,4.262420324112782,2.2479724186212744,3487.010653175833,0
1,0,2,1,2,2.375251283049204,19.28409365272738,8.549056781778305,3.1353022510036803,3128.702125307127,1
2,1,4,1,4,8.345401653473733,24.835576739986948,5.288309599183426,0.21455413495062692,1489.0238641064634,1
4,2,4,4,1,8.903364996545875,30.540635434674137,6.059248961661613,5.146127856427288,2467.784631014195,2
4,0,2,1,0,7.144748465751979,18.847770319212895,8.502553218187384,4.874427701484498,3363.3934789753794,2
2,2,1,4,4,5.192815514966526,32.888358276314975,8.215071774224814,1.2261656672981651,3279.812509517498,0
4,0,4,0,1,9.765129973999105,33.56267326645667,5.154267764677116,1.7987905440340115,2031.7267222309051,1
4,1,3,1,0,7.9625790194059,21.787019899088147,8.845708100249299,4.452784400420568,2792.790271283091,2
2,3,3,2,3,3.9070855372277453,26.352950689509385,7.002553612120741,0.995952360800522,3070.3905570704583,0
2,3,4,3,0,3.8811443416497573,26.222961341357937,8.78303252731786,5.878488249321733,3365.751114850051,2
2,0,1,4,1,7.395440281876372,31.229051274168217,5.467117749578009,4.954948241100491,2809.9364507091086,2
4,4,4,0,3,8.334086018403074,27.57970542997664,5.776463284027621,1.150508629917057,2288.9542105654687,0
2,2,4,4,1,7.171144412064625,25.49708103032048,6.600830920121462,6.904954781066234,3426.5182103879906,2
3,4,3,1,2,4.470551308710762,18.712906315180767,4.962228026806204,2.9714746216901724,3118.3021573094093,0
3,2,4,1,4,3.0890752314169374,29.91188845873495,8.308336293391267,1.418309904873237,2019.8997798400146,1
3,0,4,4,3,2.477297786644839,28.913306603517732,7.97292570510313,4.252474084123162,1636.629954092216,2
2,3,1,1,4,8.678827924294014,24.672326620981913,8.483890584346172,1.6903812534523135,2823.7442827872774,1
1,2,3,0,4,2.802934437521338,33.30040116018134,7.948472563684939,1.3571347957497353,2886.783106539513,0
2,1,1,4,2,6.1567142266740555,23.629384061728935,5.855877484340311,3.233818272231961,1980.028806203122,2
2,1,3,2,3,4.702744418934835,22.716768913095045,6.65768398476995,4.39056508035588,2671.474958332118,2
2,2,1,4,2,7.6683436148839785,25.26787662752431,4.309021197880433,5.704771366138923,1991.3781062736298,2
4,1,0,4,4,8.980943761572904,23.083203885965865,5.545519124459821,0.6853582420964878,1323.2774514363996,1
1,3,4,0,3,2.9041010027758274,18.837432490082445,4.804516790262867,1.9270309503676293,2568.1914570414842,0
4,1,0,4,2,7.198927699272001,20.942053136411985,7.0819776238842955,3.9452344578791303,1604.8647514117717,2
4,0,4,4,2,8.348976842396619,32.89956917407489,5.932129299232418,5.384751261092201,1565.4825002136417,2
3,0,2,4,1,9.862825974096495,19.9119294113432,4.654107131325909,5.896992094311888,3137.43093150261,2
4,3,0,0,1,8.226898110356275,27.05072171842241,5.008066721240078,3.110751889203914,3455.1197364781333,0
1,0,1,0,2,8.481987555392136,28.088840781681213,5.416245311386872,0.763162125036452,2773.6548099917654,0
4,0,1,4,0,7.051986261498306,20.372428277580596,7.9174007425440545,6.99493568162366,3157.397631747575,2
4,4,0,0,1,5.666243223538626,20.06129610625064,6.7953386380461875,1.8553047009793984,2084.1961240870455,0
4,1,2,2,2,5.533779929735435,19.146356343885344,8.844115692285845,6.806234790629514,2605.0031665232195,2
4,2,4,3,3,4.302722344614415,18.54394087557584,6.5369720952755985,5.161878137776826,3446.6777411244884,2
1,4,4,1,4,7.135100617187834,22.093588268948352,4.641241028225324,5.295603068343416,2788.740309219379,1
3,2,1,4,0,8.95826530915528,23.167182413249037,5.907602760946601,1.2308849376476274,2862.702619063186,2
3,0,4,4,2,3.4607899962283213,21.046235602375774,5.54037997994832,3.8070254132832932,2628.5170178499843,2
2,3,1,2,2,3.641561476033867,34.66896186105397,5.494595796420384,0.05035069205501974,2385.971940245644,0
2,3,1,1,4,8.195293692695234,32.14976606150756,4.8758687055945185,6.045927326445339,2971.73814827516,0
3,1,2,4,3,9.868162461781877,22.27492149834829,5.073667511921142,5.1216201347921535,2281.7811136397586,2
3,2,1,0,4,6.342945119825708,29.387322647944398,8.319062786181094,3.5555328702044386,3349.627932813988,0
4,0,3,3,0,6.790739004579749,33.19809205043237,4.279739732993103,4.140359202520857,2056.71327475945,1
1,1,0,2,0,4.553631486604246,22.63962040587368,6.37728173081012,2.8580537565245123,2013.3214671657393,1
2,1,0,4,3,2.6126978193364785,34.87314718839312,6.5380519163758795,0.1696631591492097,2444.830515150631,0
1,3,0,0,0,4.156037390318347,24.17193646004105,5.334453730747814,1.6053494457099062,1340.2616295000648,0
4,1,4,3,3,3.949893296222479,24.243179250243543,7.913121670605538,3.8637670499743146,3392.302157746256,2
1,2,0,3,4,3.081935986429218,31.85877152160601,4.531474302498207,3.4114805961504504,2659.1136968432943,0
4,0,4,3,3,4.223418496343314,19.43698918593961,8.268022030066842,4.921112857761962,3040.7759919761775,2
1,1,2,0,0,2.3500136000540426,26.747410295023947,7.321810182380418,1.602561950211297,1519.4719464627087,1
4,2,3,2,3,6.759519511951953,31.972341464041882,6.191546930686193,4.427064702995264,1374.1149131638492,1
2,0,1,4,1,2.6545512365179045,20.234065117401457,6.006182269815639,3.9827419514770512,2485.4265624349587,2
2,3,4,2,4,4.990359120327296,22.019812793060048,7.114000692386549,0.8078996736392259,1492.6592973089762,0
4,4,3,1,2,6.399068475902017,29.921180461239697,4.987734402035285,0.2930424205250435,1902.5751408144013,0
4,1,0,0,0,7.3713532013414165,27.498120194106868,5.200479481392438,3.898011290160833,2938.9405576127365,0
3,2,4,2,0,9.668066154881641,25.56753778376317,5.359520222007469,6.026047735182081,2691.757873224781,2
1,2,4,3,0,9.427809052812002,26.346019849750288,5.903604406177376,4.67269578484205,3442.057864675178,2
1,1,2,3,3,4.031030715120599,27.901740652319702,7.892393845299413,3.46195409146753,1295.8249009889128,1
4,4,1,0,4,5.148882735556976,26.350987670142047,6.872521637506988,2.0093962428340904,2724.7833288881056,0
4,4,3,4,2,7.098285174515519,32.40950234889084,8.601291250558871,3.7580638695905373,1694.3906353609177,1
4,1,0,1,1,9.239141603983331,34.42397748237683,6.51360654477362,0.3606065815751359,1708.8029089781492,0
1,2,2,1,4,9.49755941694923,26.76458706026542,7.354653964770545,0.4702098582650628,1324.4655759483935,0
4,3,3,4,2,2.827666269639624,24.19931359724016,7.476948754619858,6.51507799353375,2390.74008511646,2
3,3,4,3,1,3.71746153338806,22.755422695729454,6.68782408291357,4.888008486414142,2650.4657646062606,2
4,2,2,4,2,2.003592225054806,32.24535697221344,8.798681122111937,4.238169362965424,2411.9145448001946,1
4,2,4,3,0,6.138737709084835,30.84683369943129,5.397366019784554,5.922608032406568,1338.347032602863,2
3,1,4,1,4,5.356169513215996,32.30328209923411,4.99875698766475,5.048688924950014,2225.320797364415,1
4,3,4,4,2,9.885278780465907,19.12708266654833,5.428278171945573,2.4032175641677327,3162.3061991810864,2
3,0,4,1,0,5.888762425560186,28.83688169091959,8.807584033134097,6.833467240575031,2826.574136874066,2
2,3,4,1,2,7.860127759461712,28.53765846811175,6.6865834761652385,3.9372942947007408,3247.110192710064,1
3,3,3,1,3,7.8567299217818345,20.220353808226957,5.550998198070856,0.1882747200379994,2683.5566757024026,1
2,1,2,1,4,4.775914549188885,33.22274822999417,8.68189014429063,3.4390828490879404,1452.5109963290308,0
1,4,1,4,4,3.433334998709719,30.802071786885804,4.022397384598538,2.1485502065464654,2359.10486667476,0
4,2,4,2,0,5.832735368393832,26.378420776734743,8.368138607001459,5.414242844626537,1386.7386463377497,2
3,2,1,3,4,5.055179901140248,29.348555730364914,4.564419092459238,1.0046376489957938,2268.288502507247,0
3,2,3,0,4,9.599728704725898,30.1365506089426,7.257742136739678,1.1777235121959686,1933.6983338566752,1
1,2,3,4,1,7.339545409454998,32.348798411253696,8.74429825088901,3.7698180949809172,3338.9866195652075,2
2,0,4,2,3,9.653080107820903,25.039630856624775,7.401210422584653,2.8091897942062563,1462.6226663723064,2
4,2,2,4,0,5.861219346503014,33.00339867924672,8.94844858095735,5.656627104830787,2277.965193039497,2
1,1,4,1,0,5.939613638896518,24.570431844904284,6.630454188918806,4.730983163390015,2871.8287295327737,2
3,1,1,3,0,5.957481190532655,34.143815461573425,5.445170321117486,6.954038345586928,1727.4577796293966,1
4,3,2,0,0,3.605156698128794,26.033824893088102,6.897537212171887,1.535776973945032,2409.9003372491975,1
3,0,1,4,3,3.988236992935721,18.847325051491346,5.858528056492949,3.402516182561318,2735.420483705234,2
4,2,2,4,0,4.634796112622789,23.37927748320321,7.759427143094821,4.4819975730219435,2907.009449325294,2
2,3,2,2,2,7.655511783374998,25.69807267992423,7.859880396171054,5.849260938207913,3050.3681186714216,2
1,4,3,0,2,5.189641012583189,34.523831675872344,4.840088691485131,2.873093232373814,1418.7157395462775,0
1,3,0,2,3,8.42141483710056,27.69825442407212,8.394360941783077,1.980564130961478,2633.853700709232,0
1,0,0,3,2,6.539212655389635,18.839018734385803,6.992529841203123,3.693286319508676,1873.8928858965237,2
3,1,1,4,3,8.81826159410197,28.593031297609635,5.554350586087365,3.086161631944048,2027.9972617114777,1
4,2,4,1,3,3.6517735962893365,21.48933497364585,7.309021753412085,6.775673399138925,2822.1702027495267,2
1,0,4,1,1,7.931359126903999,29.511038965624827,7.757312678139068,4.759688499116183,2940.7523134948688,2
2,1,4,1,0,4.8876290664893745,20.704085290509116,7.078669167410726,6.094364943879192,2253.174106599717,2
4,0,1,3,0,2.517171356999784,20.999414812143897,8.682880420368658,5.496903572930085,3170.673205407864,2
4,0,4,3,3,5.891230040776891,19.548144556548106,4.716035777599686,4.9870081287946295,1269.5296707747582,2
4,1,3,1,1,4.075797031727749,30.123617726180846,7.036545204740714,6.54602694375259,2171.196300270277,2
2,4,4,0,3,8.622513954753002,22.917540238212553,7.38934767008727,1.4889930646625746,1727.0546301584864,1
3,2,0,4,0,9.881517517419109,19.70792559564451,6.771959891834577,2.2946067804947674,1707.306569364968,2
4,0,4,1,0,9.504133812714162,23.018909615317792,7.223627931704476,5.9883483811221945,2532.906198001995,2
1,4,4,3,2,4.848333685624196,29.864454735275235,4.22363561632695,2.733604809450466,3226.799453846285,1
3,4,1,1,4,9.627715805379898,27.559972590602662,8.980990247928473,1.790941941506408,2821.4013819224806,0
1,0,2,4,0,6.165380115215683,34.30976145122922,7.989951406173734,4.8181541078793,3433.6424211671224,1
1,2,1,1,4,6.8252892810950145,18.57376799921679,5.562648104641814,1.1635084616638833,1518.989068659801,0
1,0,3,4,3,7.693568888627799,33.769841206904175,6.832258748505186,6.31352021365052,3274.6443888259496,1
1,3,2,4,0,8.054794124013174,22.56136673637908,8.894927427947673,6.005270300926107,2915.205111047438,2
1,2,2,1,1,4.9384835850037065,22.350962280502646,5.51869911314924,4.194154113570166,2284.5086165397834,1
3,2,3,1,3,3.3812635691923436,34.72591953009057,6.830317318646982,3.4793909039514768,2351.001477538128,0
4,0,2,4,0,6.861473923610157,30.122307221442114,8.964822632862354,6.36669185197819,2331.2726487979753,2
2,4,4,1,2,4.548148612682273,25.889258336800907,7.213702133363057,3.956469777996347,1913.9104786543928,2
4,3,4,3,1,3.7118106851125185,19.518431860123957,8.29746644944489,2.1780970171156633,1203.3357281595925,2
4,4,0,2,0,4.675263430380544,33.8906201706087,6.58222273295652,3.2206878056844297,2198.852091906349,0
4,4,1,0,3,4.270865993153403,20.08124049011541,6.84931049777502,1.5112706020651965,1532.5268465316626,0
4,1,2,3,0,3.750274968218883,20.79409350321437,7.996978711674181,0.43859876851464197,2919.119444563392,2
1,0,4,0,1,9.083699174030695,25.57915064710597,6.428163975109028,1.6646018297232077,2080.925013928604,2
1,0,4,4,2,7.442180951726423,22.523905975398698,5.978923909869469,5.119629369982093,2910.20667091861,2
1,2,3,4,0,8.99510943410764,26.831034486608537,7.178200549039798,4.8318155322264875,2706.216499312186,2
4,0,1,4,1,8.377733328771969,20.430994256658227,8.376701435181008,2.8337806594699506,1834.4327200580424,2
2,2,3,3,0,6.051078222261523,30.564777115548022,7.071647705303652,5.460210753153362,1370.9563794557553,2
2,2,2,4,0,2.5237097704161684,34.273412454873565,8.863459639381647,4.491882194395408,2026.9876732255736,1
3,2,4,0,2,9.067885938684183,28.93367925200329,8.513584674055997,0.7976192957635866,1925.522271988365,1
2,3,1,3,3,6.85665571136938,25.64051057010258,4.748428335503191,5.863096561845454,1843.1681545189717,1
1,1,4,4,0,5.8278591660229715,31.151882641792085,8.602513130668092,4.094562490747659,2992.6737375394177,2
2,1,4,3,3,8.295295467004117,18.323662447997226,5.486988865788618,3.3171801134096657,1448.5593791466306,2
3,3,0,0,2,2.7761570519392045,26.13998342702366,8.066084034478255,2.694052875235185,1266.409396539344,0
4,1,3,4,0,4.453318362519958,27.93354938587757,5.647739426190909,6.628212375923971,2356.2378485410536,2
4,1,4,4,3,5.626635770539075,22.964375428221413,4.776974167705747,4.706455084102506,1259.3099695568433,2
3,4,2,1,3,8.522734609102159,31.343968924237657,4.465702545224383,6.177451891934026,2742.985715459514,0
2,2,2,4,1,8.327723190949591,26.092724998046982,6.334421108166605,3.447581608335437,2432.089692478752,2
2,4,4,0,2,7.8596026472714895,31.86094274542732,5.152675609958587,0.3389606249874446,2817.4378690583417,0
3,3,2,3,3,6.291050286219491,20.656843889845188,4.4519162140172535,3.7233504038563834,3444.550031858157,1
2,1,3,3,3,2.3534142099332467,28.267981792922505,7.775633946670656,5.081324249854251,1299.735590386922,1
3,0,2,4,3,3.572347164287123,33.64083055941268,7.974930948087278,3.0027555570943143,1357.763836214919,1
3,0,4,4,2,3.8619211791266217,21.580906220031505,8.964814001566157,3.9954251257641253,1519.604008082092,2
3,2,3,2,1,6.875141731037784,25.79301289194279,7.842162771288122,3.197049884520346,2001.5241087115064,2
1,3,1,3,2,2.7711285799554677,31.30775701289769,8.08206477379282,0.32251192298620734,2831.003727782452,0
2,0,4,2,1,6.8259305711584926,20.993461293084938,7.960106965897123,0.41847102811731796,3231.351827646271,2
2,0,3,2,0,3.635196951007515,24.127069500116022,6.219179124012581,5.7857985925066355,1979.5325447207956,2
3,0,1,4,3,7.564130050779951,28.82343875602352,8.403825058040514,0.24439530222252182,3106.2209221904504,1
3,3,4,2,4,8.925660844200287,22.323013547480883,4.109652712176981,6.634512603515675,1237.6458572921904,1
1,3,4,4,3,5.980685629654954,29.261441694517714,5.706948609904788,2.4310185129744992,2887.1106991580973,1
4,4,3,3,4,7.4326390437611956,26.95314547477024,7.480383128838193,3.564920042337034,2159.191905629235,2
3,0,4,2,2,8.90831507853339,18.229831841765943,5.528036290827109,4.753962246766701,3470.7794758101504,2
4,1,1,2,2,9.152889447025116,18.393315310825162,6.647790636753426,0.03000970991853491,3016.0223809344634,1
3,1,1,0,1,4.577555391810298,28.63826735906587,6.7202684112398785,0.06674225460944194,2100.972907648057,0
1,3,4,2,0,9.778709426751046,32.3533931039075,6.674140391200574,6.605254752765585,1381.2736700312787,2
4,2,2,4,2,4.589771619513748,26.25621788531185,6.710790537616745,5.364016963128778,2104.529412615675,2
3,0,2,3,0,4.0950242163465935,33.59207946609372,7.265588060028659,6.861312428910594,1353.5622849015454,2
2,3,2,4,0,9.999128497205001,18.116670329990104,8.904972904415558,5.644066133352442,1284.4775269526463,2
2,3,4,2,0,5.348919887798843,33.06935776286497,7.694519946787584,3.410976458181412,1389.5880255989591,1
2,4,4,3,4,4.76369418450623,18.229453605032603,8.502197797991496,2.7058512930745695,3198.9667694352593,1
4,3,4,3,4,3.5201903407412276,32.41250179147628,4.0560055769411765,4.487782435287757,1502.0186032106656,0
3,0,0,2,1,8.690802837823473,27.155125069046203,8.991924400040542,3.831780033437256,2166.268000506721,2
1,0,3,3,4,4.047097711686898,23.524294371218584,5.764298714386655,1.258625019690931,3121.1994794326993,1
4,1,4,3,0,2.4928293666532273,32.13425210986794,7.321097462295954,6.028984023926953,3445.071369416664,2
1,1,3,4,2,4.046714265213869,33.805921661539614,6.329805458134156,0.9411539598737914,2178.369623555736,1
4,4,4,1,4,4.954600151210523,24.607338091377212,7.152901413100549,1.7079090490507234,1311.0463464340141,0
1,2,2,1,3,4.392709737950773,24.99193186401569,8.588804682386499,0.0919353786614392,2495.5977758928816,1
4,2,1,1,0,7.9765418744814625,31.366247080228373,7.979321570886174,3.0517199239013486,2089.0471753974416,1
3,1,3,3,2,9.665494343886952,23.036291647495382,5.2258977017114105,6.92027169670874,1353.0484747488083,2
1,3,1,4,3,5.287298345062828,27.084871931627134,6.392320921924163,3.0954019682406675,3378.1820965362895,1
2,0,2,2,1,6.436971273028893,31.284605436636433,4.073396175338677,4.623443484248671,1200.2535331441916,1
2,1,1,2,3,4.471588322924456,26.709614339582913,8.557036415690963,3.5855996775587293,1561.8430421115904,1
1,2,1,1,0,9.009154799694745,22.756388964630027,5.707849847505456,1.529204124053845,2941.98216613343,1
2,1,2,3,3,2.509497921602869,25.875886634129394,8.110162734211825,1.3587263701697565,1409.7928411310945,1
4,4,0,3,0,4.635968994021154,21.40122401387084,7.136397288462126,2.130550762669194,3174.559888711734,1
4,0,4,1,2,8.351605496841218,29.98798205852125,6.2402544076687585,2.18112489471406,3414.8032532179723,1
3,0,2,1,0,9.818903263269089,34.177662838231285,5.153826927415858,4.319379362352548,3240.5525634609594,1
4,1,1,4,0,2.4367222164095725,18.516849318337037,7.474185573151566,6.542387127693049,2080.2244559370065,2
1,1,3,1,3,7.165968923632064,31.682031181463152,8.049303164026796,0.843652878544343,1893.4969289438645,0
3,0,3,2,1,2.0428744370047687,20.07448411010514,6.066203221628781,4.087000992958063,1468.008743608429,2
3,1,3,4,2,2.274292412849068,22.769939622789344,7.025028598917712,4.981765387629711,3101.205222609523,2
3,0,3,4,2,2.592159922047153,20.75152928078014,7.219369735081678,5.693978924566218,3281.654218767591,2
4,2,3,1,3,2.45967645779925,22.015935420268093,4.288502347455221,4.330283719228648,3030.150483372031,1
3,0,2,2,2,8.981843872482797,20.85286964465106,6.053429581212045,3.604193218030865,1699.4258830735662,2
2,4,3,0,2,3.760319390836969,22.782707593709052,4.4760903953470415,1.7739957339397778,1439.2195248355154,0
4,1,3,2,2,7.522042875296964,21.274160615444806,7.811335112687235,0.4271939800269394,3494.0262259689785,1
1,0,4,0,2,2.6894306194242876,26.014757794973562,5.645306424822749,1.8559688259563,3328.997775946497,1
4,1,4,3,3,6.800132064703847,29.792041744624132,6.032927049829046,5.473772941494611,2830.587125968561,2
1,3,4,4,4,7.984621613059005,30.573385085813058,4.283903696281534,5.11995363153003,1827.1071052528853,2
4,2,3,4,0,7.210117652942631,30.25774248108535,5.897095059307743,2.9649369123680893,1876.3636660980019,2
2,0,4,4,0,2.6148862350271163,18.95506611520789,8.05599972282326,6.547810690522502,3107.671611969572,2
2,3,1,1,1,5.140565763225267,23.56512526594291,5.9221465214008475,0.5254990480510184,2900.1070970431847,0
1,1,0,2,0,8.121897030942026,29.272734595767872,7.6034212513565755,2.0784213217416707,1422.2293799353145,1
4,0,3,2,1,8.115403668890838,19.682449143883137,8.390693454336386,3.7563194855498176,1286.2469190744976,2
3,2,2,4,0,5.224258676340391,33.87066027053566,5.613417269217529,3.457409779714583,1494.8024970063868,1
1,2,4,1,3,8.939114175839098,34.472124359806465,7.276306311503796,1.5706070178228906,2017.0359737530423,0
3,3,2,1,4,2.552038713603216,23.794233663955044,7.3019818184969125,3.843333882624091,1840.4223271274968,0
4,1,3,0,4,8.595781262846069,20.007559889351267,6.378500106277462,2.7977312330930926,2860.162530537149,1
4,3,3,4,0,6.713676884176349,25.32141729195616,5.950569617531797,4.65767562352891,2944.9534166250987,2
3,4,1,0,1,7.36212275771028,19.745100476125675,4.0059184685928395,1.44522122984465,2146.0750311149377,0
3,2,4,1,1,4.20541598140758,25.986175167257752,6.192286402707068,6.019994531472605,1253.4214409605706,2
4,3,1,4,3,3.3708019436958265,28.231409710802907,8.922407415691566,2.0428626642232572,3150.573917663841,1
3,4,4,4,4,3.75521263709905,25.692767985304705,5.595938550619205,1.983512978736659,3179.888899702397,1
2,4,1,1,4,3.273604488351417,24.95763638698513,5.474911919611622,0.3776579259187154,2397.7807488685994,0
2,0,4,3,4,2.752328169110676,18.153280970081553,7.968903847363812,3.275518525577766,3049.585406309743,2
3,0,3,4,1,6.318983323598558,28.650570861117934,8.006681576132898,5.120494708043493,2195.0546331573987,2
1,1,4,3,3,5.08468004051525,30.38544870590895,6.766441008591402,6.643200556661183,1433.42991688017,2
2,2,3,1,3,7.632265771917227,24.75066661802695,8.415914986829154,0.7695143280611527,2670.0619003373304,1
1,2,4,2,3,2.692246218185411,20.379660530588545,7.102768728145695,3.5388712052601994,1885.5723937613018,1
1,0,1,2,3,6.310990731210425,30.519684912993846,6.824493429703683,1.3617030810533586,1375.7331725020215,0
3,1,4,3,1,5.986115994360143,23.547019516124408,6.696139713342118,4.1415452926744365,2500.157492362273,2
3,0,4,1,1,6.547079801535509,33.095750083793334,7.164146565273058,5.0583461249197805,2574.2112075807863,1
3,0,1,4,0,4.59135861733334,31.11315931060431,8.305906161485165,6.221924109278691,2392.4620242635565,2
1,2,4,0,2,3.9860649125839,19.591331533007246,6.132313603619523,1.6469873462225662,2231.2430705072948,1
4,3,4,3,0,2.734015102606766,33.87686866453456,5.135739632243273,5.228732501753639,1342.8711719779315,1
1,0,4,4,3,3.5585282661014785,34.29195957102368,8.904037142450028,4.466721063960836,1645.2764988361946,1
2,3,1,1,4,6.83598874026529,33.87617276821922,4.522621357821559,5.106997677999526,2638.1049633496687,0
2,1,3,2,4,4.790252425783128,34.58707962682644,5.747923249447702,1.8074307498593498,1711.6187983264363,0
2,2,4,3,0,3.3641488963612396,24.070990013091304,5.353735025909857,4.672452034414332,1309.7605625105737,2
2,0,1,0,3,5.855961775567864,22.87386503902554,7.805123503340624,3.33483303116852,1573.924149813575,1
1,2,2,2,3,6.018135510817595,33.28922436944291,6.956726911878676,6.1653694560413435,2331.2299400103834,0
